QUESTION_ID	PARTICIPANT_ID	SCORE
Q112	398070377	4
Q112	764070273	10
Q112	360071533	7
Q112	764070510	8
Q112	458070333	10
Q112	300070889	8
Q112	804070231	8
Q112	276071108	10
Q112	804070095	8
Q112	826070984	8
Q112	643070637	10
Q112	300070160	8
Q112	276071336	8
Q112	300071108	8
Q112	300070864	8
Q112	196070612	8
Q112	826071835	6
Q112	196070238	8
Q112	300070575	10
Q112	20070828	6
Q112	826072418	10
Q112	826071370	8
Q112	826070369	10
Q112	703070529	8
Q112	196070875	6
Q112	276070526	8
Q112	51070189	8
Q112	643070481	8
Q112	643070889	7
Q112	196070268	6
Q112	20070938	10
Q112	196070298	8
Q112	300071078	6
Q112	642071044	6
Q112	642070946	5
Q112	196070670	10
Q112	51071210	8
Q112	528070485	7
Q112	826070737	10
Q112	51070184	10
Q112	203070448	5
Q112	642070296	5
Q112	643070538	10
Q112	203071112	7
Q112	642071063	8
Q112	218070879	8
Q112	68070880	7
Q112	32070389	
Q112	170074532	7
Q112	68070503	8
Q112	862070981	8
Q112	76070817	7
Q112	76071105	10
Q112	76071638	0
Q112	604070466	8
Q112	604070911	7
Q112	68070751	10
Q112	170073458	8
Q112	604071236	8
Q112	604070526	8
Q112	32070608	7
Q112	32070826	10
Q112	218071141	5
Q112	32070331	9
Q112	68071520	10
Q112	218070696	6
Q112	218070560	8
Q112	170071768	8
Q112	604070792	6
Q112	68071438	8
Q112	604070686	7
Q112	68070243	6
Q112	68070391	7
Q112	68070193	9
Q112	32070928	6
Q112	32070965	8
Q112	604070889	8
Q112	68071488	10
Q112	218070031	6
Q112	604070732	7
Q112	170075521	10
Q112	604071105	10
Q112	170075357	7
Q112	68070360	6
Q112	76070923	10
Q112	434070378	8
Q112	566070511	7
Q112	504070780	6
Q112	434070339	8
Q112	566070614	8
Q112	566070634	5
Q112	566070491	8
Q112	404070237	10
Q112	818070721	10
Q112	788070993	8
Q112	434071034	10
Q112	434070267	8
Q112	818070405	10
Q112	434070485	10
Q112	434070879	10
Q112	566071169	8
Q112	404070790	7
Q112	434070172	8
Q112	404071137	10
Q112	404071087	5
Q112	404071169	8
Q112	404070876	8
Q112	504070688	7
Q112	716070843	8
Q112	434071036	7
Q112	788070056	6
Q112	231070711	10
Q112	231070877	7
Q112	231070595	7
Q112	566070050	8
Q112	231070673	8
Q112	818070824	8
Q112	434070692	10
Q112	231071104	10
Q112	231070579	6
Q112	716070536	8
Q112	566070959	10
Q112	716071022	6
Q112	404070732	8
Q112	231070376	10
Q112	840072545	10
Q112	630070271	8
Q112	840071593	6
Q112	840071905	6
Q112	840073591	8
Q112	558070373	6
Q112	320070033	6
Q112	484070446	7
Q112	558070233	8
Q112	320070472	10
Q112	320070283	10
Q112	840073175	8
Q112	124071522	8
Q112	630070260	8
Q112	630070293	8
Q112	484070675	8
Q112	630070493	10
Q112	124072867	10
Q112	124074923	10
Q112	558070169	6
Q112	558070890	8
Q112	124074636	8
Q112	558070699	10
Q112	484071565	7
Q112	630070875	6
Q112	558070460	7
Q112	558070662	8
Q112	124071957	8
Q112	484071166	5
Q112	558070830	6
Q112	484071697	10
Q112	558071091	10
Q112	124070940	
Q112	840073030	5
Q112	124070073	8
Q112	558070265	10
Q112	558071011	6
Q112	124071381	9
Q112	124074421	8
Q112	558070700	8
Q112	36071001	8
Q112	36071745	8
Q112	36070140	10
Q112	554070668	6
Q112	36070019	8
Q112	554070083	10
Q112	554070133	7
Q112	36070409	7
Q112	36070923	8
Q112	36071455	8
Q112	36070308	8
Q112	36070224	7
Q112	36070222	10
Q112	554070629	10
Q112	36071119	5
Q112	554070399	8
Q112	554070959	7
Q112	36071408	10
Q112	554070030	10
Q112	554070285	7
Q112	36070868	8
Q112	36071088	10
Q112	36070204	6
Q112	36071036	10
Q112	36070300	10
Q112	36071799	8
Q112	36071441	7
Q112	36071281	10
Q112	554070017	10
Q112	554070036	6
Q113	392070305	3
Q113	496071422	3
Q113	392071147	3
Q113	702070600	2
Q113	410070072	4
Q113	792071927	2
Q113	50070350	2
Q113	368070639	3
Q113	156072215	3
Q113	446070268	3
Q113	702070315	3
Q113	364071134	2
Q113	446070151	4
Q113	156071695	3
Q113	410070326	2
Q113	608071077	2
Q113	104070703	3
Q113	496070809	3
Q113	410070207	2
Q113	50070080	4
Q113	586071771	3
Q113	156072802	2
Q113	398070381	3
Q113	360072567	3
Q113	496071530	2
Q113	50070195	1
Q113	104071103	3
Q113	50070235	3
Q113	792070975	3
Q113	586070703	2
Q113	360070145	3
Q113	104071010	2
Q113	368071192	2
Q113	392070086	2
Q113	764070214	2
Q113	156070359	3
Q113	104071015	2
Q113	462070559	2
Q113	104070362	2
Q113	156072801	2
Q113	276070570	3
Q113	300071044	3
Q113	203070450	3
Q113	804070054	3
Q113	276070718	3
Q113	203070483	3
Q113	196070457	2
Q113	826070674	2
Q113	909070330	2
Q113	196070423	2
Q113	196070375	3
Q113	826070078	3
Q113	196070897	3
Q113	51070898	3
Q113	300070455	2
Q113	826071045	3
Q113	528071484	3
Q113	20070155	3
Q113	203070685	3
Q113	276070371	3
Q113	203070395	3
Q113	826071950	4
Q113	51070550	3
Q113	703070812	3
Q113	642070774	4
Q113	642070880	3
Q113	300070759	3
Q113	703071091	3
Q113	642071044	3
Q113	300071080	3
Q113	300070874	3
Q113	51070834	2
Q113	826070961	3
Q113	642071246	3
Q113	826072488	3
Q113	703070698	4
Q113	203070347	2
Q113	703070362	3
Q113	643070475	3
Q113	203070448	3
Q113	170078225	2
Q113	170072976	3
Q113	32070084	2
Q113	152070225	2
Q113	218070739	2
Q113	32070702	3
Q113	170073125	2
Q113	68071357	3
Q113	152070704	1
Q113	170070881	2
Q113	68071057	2
Q113	68071245	2
Q113	76070851	2
Q113	76070610	3
Q113	76070100	2
Q113	170073788	3
Q113	862070728	3
Q113	604071106	3
Q113	170073487	2
Q113	152070308	3
Q113	68070954	2
Q113	68071696	3
Q113	862070488	3
Q113	604071224	3
Q113	862070840	3
Q113	604070426	3
Q113	76071368	3
Q113	862070533	2
Q113	170074454	3
Q113	68070050	4
Q113	76070256	3
Q113	68071684	2
Q113	218070082	2
Q113	170076402	3
Q113	68071488	3
Q113	218071019	3
Q113	76070411	2
Q113	170075524	3
Q113	32070930	3
Q113	68070244	2
Q113	788070595	3
Q113	788070953	2
Q113	566070319	3
Q113	504070696	3
Q113	504071167	2
Q113	504070354	2
Q113	716070259	2
Q113	788070371	3
Q113	504070422	3
Q113	716070136	2
Q113	434070875	3
Q113	434070812	2
Q113	788070476	2
Q113	434070255	3
Q113	788070418	2
Q113	788070077	2
Q113	504070875	3
Q113	404070684	3
Q113	504070221	3
Q113	566071169	2
Q113	404070726	2
Q113	716070374	2
Q113	504070331	3
Q113	434070705	2
Q113	231070315	2
Q113	504070333	4
Q113	231070044	3
Q113	716070880	3
Q113	404070950	2
Q113	231070291	2
Q113	231071104	2
Q113	231070613	1
Q113	434070466	3
Q113	434070003	2
Q113	716070439	4
Q113	716071157	2
Q113	231070237	3
Q113	566070408	2
Q113	404070117	2
Q113	716070998	1
Q113	558070558	3
Q113	840072246	3
Q113	840072630	2
Q113	484070460	2
Q113	840072600	2
Q113	484071203	2
Q113	558070225	3
Q113	320070405	2
Q113	558070373	4
Q113	484070886	3
Q113	124072294	3
Q113	124073448	3
Q113	630070128	2
Q113	124070797	2
Q113	124070054	3
Q113	124074809	3
Q113	558070556	3
Q113	484070675	2
Q113	840071552	3
Q113	558071113	3
Q113	484071052	2
Q113	484071156	2
Q113	124072164	3
Q113	558070890	4
Q113	484071469	2
Q113	484071231	2
Q113	484071166	2
Q113	558071007	2
Q113	124072336	3
Q113	558070680	2
Q113	840073105	3
Q113	558070905	3
Q113	320070298	3
Q113	124073091	2
Q113	558070903	4
Q113	124073640	2
Q113	484070575	2
Q113	558071100	1
Q113	558071011	2
Q113	124071764	2
Q113	36070424	3
Q113	554071058	3
Q113	36071786	3
Q113	554070224	3
Q113	36071403	1
Q113	554070083	2
Q113	36070923	3
Q113	554070861	2
Q113	36070409	2
Q113	554070550	3
Q113	36071239	3
Q113	36071168	2
Q113	36070234	2
Q113	36070533	2
Q113	554070122	3
Q113	554070038	2
Q113	554070619	1
Q113	554070399	3
Q113	554070633	3
Q113	36071116	2
Q113	36071761	3
Q113	36070073	3
Q113	36070559	3
Q113	36071088	2
Q113	36070721	3
Q113	36070625	2
Q113	554070036	2
Q113	36071664	2
Q113	36071623	3
Q113	554070512	2
Q114	392070579	3
Q114	702070844	2
Q114	417070743	3
Q114	156072269	3
Q114	410070940	3
Q114	400070526	3
Q114	156070338	2
Q114	792071406	3
Q114	364072181	3
Q114	586070561	3
Q114	410070882	3
Q114	792071647	3
Q114	398070385	3
Q114	344071250	3
Q114	496070985	3
Q114	400070933	3
Q114	50070080	3
Q114	360070651	2
Q114	702070431	3
Q114	364071794	3
Q114	586071235	2
Q114	360071025	3
Q114	364071018	3
Q114	104070828	3
Q114	360071835	3
Q114	50070807	2
Q114	586071740	2
Q114	360072133	3
Q114	792070247	3
Q114	764070371	4
Q114	360070271	2
Q114	104070100	1
Q114	792070943	3
Q114	608070935	3
Q114	400070789	2
Q114	156072749	3
Q114	50070285	2
Q114	764070327	2
Q114	764071255	3
Q114	458070159	2
Q114	528072060	3
Q114	20071000	3
Q114	528072044	2
Q114	703070417	2
Q114	203070246	3
Q114	642070591	3
Q114	528070146	3
Q114	20070058	3
Q114	276070359	3
Q114	20070372	2
Q114	826070021	2
Q114	528070953	3
Q114	642070899	2
Q114	300070975	4
Q114	909070279	3
Q114	528070706	3
Q114	203070685	2
Q114	703070722	3
Q114	909070001	3
Q114	203070148	2
Q114	826072249	3
Q114	688071187	3
Q114	688070615	2
Q114	51070229	3
Q114	642071011	3
Q114	300070753	3
Q114	643070626	3
Q114	703071091	2
Q114	642070393	3
Q114	300070500	1
Q114	300071169	2
Q114	196070560	3
Q114	196070893	3
Q114	196070670	3
Q114	196070876	3
Q114	688071169	3
Q114	196070706	2
Q114	203070083	3
Q114	51070040	2
Q114	703070055	3
Q114	218070704	3
Q114	170079167	2
Q114	170070113	2
Q114	604070005	3
Q114	68070913	3
Q114	170075659	1
Q114	32070267	3
Q114	32070068	3
Q114	170072649	2
Q114	170073330	3
Q114	218070751	2
Q114	76071663	2
Q114	68071817	3
Q114	76070540	3
Q114	68071914	3
Q114	604070260	2
Q114	218070403	3
Q114	76071361	3
Q114	862070899	3
Q114	32070674	3
Q114	604070597	2
Q114	68071789	3
Q114	170075193	3
Q114	170074636	2
Q114	68071803	3
Q114	76071368	3
Q114	170071755	3
Q114	152070855	2
Q114	68071772	3
Q114	170077228	2
Q114	32070965	3
Q114	76070252	4
Q114	604070732	3
Q114	68071692	2
Q114	862070540	1
Q114	218070529	3
Q114	76070411	3
Q114	76071763	3
Q114	604071082	2
Q114	170076609	3
Q114	434070159	2
Q114	566070345	2
Q114	788070310	2
Q114	504071138	3
Q114	566070522	2
Q114	566070479	3
Q114	788070123	1
Q114	716070447	3
Q114	404070378	3
Q114	504071144	1
Q114	434070248	2
Q114	434070196	2
Q114	434070266	3
Q114	504070192	2
Q114	404070785	2
Q114	788071150	2
Q114	716070473	3
Q114	716070017	3
Q114	566071031	2
Q114	404070790	3
Q114	231070315	3
Q114	716070958	3
Q114	566070678	2
Q114	504070713	3
Q114	504070292	3
Q114	504070334	3
Q114	716070264	1
Q114	231071049	2
Q114	716070497	2
Q114	231070481	3
Q114	434070021	3
Q114	434070056	2
Q114	788070975	3
Q114	434071189	2
Q114	716070560	4
Q114	504070923	2
Q114	716070748	2
Q114	404070535	2
Q114	716071171	4
Q114	231070900	2
Q114	630071086	3
Q114	558070202	3
Q114	124075128	3
Q114	484070448	3
Q114	840072992	3
Q114	484070227	4
Q114	558070617	2
Q114	484071203	3
Q114	320070314	3
Q114	558070399	3
Q114	124074707	3
Q114	124070719	2
Q114	840072503	2
Q114	320070316	2
Q114	124071196	2
Q114	484070685	3
Q114	484070880	2
Q114	630070403	3
Q114	124074923	3
Q114	558070559	4
Q114	124074234	2
Q114	124073126	3
Q114	484070305	3
Q114	124071921	2
Q114	124075795	3
Q114	558070375	3
Q114	558070338	4
Q114	320070140	3
Q114	558070797	2
Q114	558071178	3
Q114	630070856	2
Q114	630070871	1
Q114	558071167	3
Q114	320070298	3
Q114	840071628	3
Q114	124073465	3
Q114	124075490	3
Q114	124071764	3
Q114	558071141	2
Q114	484071258	4
Q114	554070555	2
Q114	36071001	2
Q114	36070528	3
Q114	36071810	2
Q114	554070043	4
Q114	36070409	3
Q114	554070861	3
Q114	36070923	2
Q114	36071455	3
Q114	554070083	2
Q114	36071015	2
Q114	554070742	4
Q114	554070199	3
Q114	36070814	3
Q114	36070421	4
Q114	36071167	3
Q114	36071720	2
Q114	554070473	1
Q114	36071408	3
Q114	554070205	1
Q114	36070108	3
Q114	554070650	3
Q114	36071761	3
Q114	36070300	3
Q114	36071598	2
Q114	554070017	4
Q114	36070870	3
Q114	36071797	3
Q114	36071156	3
Q114	36071799	2
Q121	702072010	4
Q121	458071111	4
Q121	446070110	4
Q121	364072081	4
Q121	704070797	4
Q121	446070268	4
Q121	368070816	4
Q121	156072215	5
Q121	368070521	4
Q121	764071303	4
Q121	702071664	5
Q121	392070621	5
Q121	364072033	5
Q121	368071080	4
Q121	344071736	
Q121	156070938	4
Q121	368070243	4
Q121	104070831	4
Q121	368071036	
Q121	156070674	4
Q121	368070055	4
Q121	398070261	4
Q121	586070757	4
Q121	417070712	
Q121	762070602	5
Q121	360072264	4
Q121	764070446	4
Q121	360071971	5
Q121	50070155	4
Q121	156070833	3
Q121	792072084	4
Q121	360072834	
Q121	392070783	5
Q121	364071177	4
Q121	158070995	4
Q121	458070034	4
Q121	360072106	5
Q121	398070362	4
Q121	156071622	5
Q121	360072276	4
Q121	826070537	5
Q121	196070371	4
Q121	804070575	4
Q121	528071643	5
Q121	826071519	4
Q121	20070182	4
Q121	20070114	4
Q121	196070076	4
Q121	528071781	
Q121	300070978	5
Q121	528070780	4
Q121	300070127	4
Q121	196070765	5
Q121	528070872	4
Q121	703071004	4
Q121	804070208	4
Q121	203070482	5
Q121	528071528	4
Q121	703070087	4
Q121	826070751	4
Q121	51070498	5
Q121	703070523	4
Q121	804070390	4
Q121	276070082	5
Q121	51070657	4
Q121	300070753	4
Q121	642070880	
Q121	196070079	4
Q121	909070041	5
Q121	643070626	4
Q121	688070914	4
Q121	300070837	4
Q121	196070893	4
Q121	196070670	4
Q121	300071096	4
Q121	826070421	5
Q121	196070373	4
Q121	703070834	5
Q121	703070559	4
Q121	300070967	5
Q121	604071344	4
Q121	218070959	5
Q121	862070503	4
Q121	218070439	4
Q121	170078278	5
Q121	862070376	3
Q121	862071001	4
Q121	218070360	4
Q121	170074071	4
Q121	604070165	4
Q121	68071473	5
Q121	170071735	4
Q121	68071057	4
Q121	68070054	3
Q121	170078920	
Q121	604070243	4
Q121	170074738	4
Q121	152070523	5
Q121	862070702	4
Q121	170074222	4
Q121	218070254	5
Q121	218070560	4
Q121	76070900	
Q121	170076742	5
Q121	604071242	5
Q121	170075532	4
Q121	218070159	4
Q121	862070167	4
Q121	170071755	4
Q121	68070710	4
Q121	862070540	
Q121	68071684	4
Q121	170076402	5
Q121	218070031	5
Q121	218070839	4
Q121	604070647	4
Q121	152070115	5
Q121	604071105	
Q121	76071763	4
Q121	604071163	4
Q121	566070871	5
Q121	566070551	4
Q121	434070272	4
Q121	434070431	4
Q121	716070194	4
Q121	504070503	4
Q121	504070916	4
Q121	434070214	5
Q121	716070259	4
Q121	231070961	4
Q121	434070460	4
Q121	404070061	4
Q121	434070266	4
Q121	404070015	4
Q121	818070631	4
Q121	716070937	4
Q121	788071111	4
Q121	404071087	4
Q121	231070122	4
Q121	404071230	5
Q121	788070465	4
Q121	404070666	4
Q121	504070819	4
Q121	566070920	4
Q121	716071201	4
Q121	504070335	4
Q121	818070956	4
Q121	566071145	4
Q121	716070590	5
Q121	566071175	4
Q121	404070668	5
Q121	434070790	4
Q121	818070417	
Q121	231070579	4
Q121	231070716	5
Q121	231070472	4
Q121	716070882	4
Q121	566070423	4
Q121	716070561	5
Q121	716070371	4
Q121	124070947	5
Q121	484070106	5
Q121	124072357	5
Q121	484071448	4
Q121	124075749	4
Q121	484070859	4
Q121	484071340	4
Q121	630070651	4
Q121	558070344	4
Q121	630070788	4
Q121	840072531	
Q121	840072291	4
Q121	840071019	5
Q121	840072159	5
Q121	840073220	4
Q121	558071054	4
Q121	558070770	5
Q121	558070572	4
Q121	558070117	5
Q121	558070243	4
Q121	484070242	4
Q121	124074880	4
Q121	558070304	5
Q121	484070921	4
Q121	484070960	5
Q121	320071182	5
Q121	320070650	5
Q121	484070504	4
Q121	558071178	4
Q121	484071234	4
Q121	124073608	4
Q121	124074936	4
Q121	124070014	4
Q121	630070868	5
Q121	124072642	4
Q121	484071258	5
Q121	124075339	4
Q121	124073465	4
Q121	558070861	5
Q121	484071170	4
Q121	36070163	4
Q121	554070951	5
Q121	554070632	4
Q121	36071640	4
Q121	36070723	4
Q121	36070923	5
Q121	36070815	4
Q121	36070409	4
Q121	554070861	4
Q121	36071455	5
Q121	554070108	
Q121	554070628	4
Q121	36070308	4
Q121	36071722	4
Q121	36071673	
Q121	36070156	4
Q121	36071167	5
Q121	554070913	4
Q121	554070619	4
Q121	36071720	4
Q121	36070868	4
Q121	36071251	5
Q121	36070626	5
Q121	36071761	4
Q121	36071377	4
Q121	36071623	
Q121	36070625	4
Q121	36071797	4
Q121	36071156	4
Q121	36071281	
Q122	392070305	2
Q122	398070643	1
Q122	446070289	2
Q122	392071182	1
Q122	702070773	1
Q122	608070826	2
Q122	608071144	2
Q122	344070125	2
Q122	462070857	2
Q122	344070683	1
Q122	158070169	2
Q122	446070704	2
Q122	156070621	2
Q122	156072222	1
Q122	417070924	1
Q122	158070174	1
Q122	158071137	2
Q122	462070643	2
Q122	608071056	1
Q122	344070666	2
Q122	586071499	2
Q122	586070757	2
Q122	764071166	2
Q122	368070719	2
Q122	422070713	2
Q122	50070270	2
Q122	764070464	1
Q122	792071866	2
Q122	764070926	2
Q122	462070161	2
Q122	762070413	2
Q122	400070446	1
Q122	360073171	2
Q122	158071000	2
Q122	792071350	1
Q122	360072549	1
Q122	156070724	2
Q122	462070093	2
Q122	764070580	1
Q122	792072198	2
Q122	643071708	1
Q122	703070749	2
Q122	804070575	2
Q122	276070408	2
Q122	20070910	2
Q122	276071396	1
Q122	826071299	1
Q122	20070182	2
Q122	804070158	2
Q122	203070483	2
Q122	300070386	1
Q122	909070382	2
Q122	826070754	2
Q122	642070379	2
Q122	826071378	2
Q122	826070751	1
Q122	642070795	1
Q122	203071120	2
Q122	826071169	1
Q122	826070777	
Q122	51070332	2
Q122	528072115	2
Q122	703070466	1
Q122	826072245	1
Q122	51071122	1
Q122	196070079	2
Q122	203071103	2
Q122	196070210	1
Q122	703071091	2
Q122	300071130	1
Q122	300071057	1
Q122	826070869	2
Q122	300070837	2
Q122	276070162	2
Q122	51070467	1
Q122	826071546	1
Q122	203070887	1
Q122	826070698	1
Q122	826071429	2
Q122	826071625	2
Q122	152070387	2
Q122	862070005	1
Q122	604070383	2
Q122	68070597	1
Q122	218070383	1
Q122	170072649	2
Q122	68071374	1
Q122	32070370	2
Q122	218070393	1
Q122	170076354	2
Q122	170078734	2
Q122	604070902	1
Q122	170071131	2
Q122	68071923	2
Q122	68071245	2
Q122	32070360	2
Q122	68070169	2
Q122	152070570	2
Q122	170074168	2
Q122	604071131	2
Q122	152070639	1
Q122	604070716	1
Q122	604071242	2
Q122	152070638	1
Q122	604070597	1
Q122	218070599	1
Q122	604070601	1
Q122	170071258	1
Q122	218070103	2
Q122	76071672	1
Q122	218070031	2
Q122	862070540	1
Q122	76070256	2
Q122	68070025	1
Q122	170075529	2
Q122	152070858	2
Q122	862070909	1
Q122	152070115	2
Q122	32070925	2
Q122	218070529	2
Q122	788071052	2
Q122	434070112	2
Q122	788070878	2
Q122	504070482	1
Q122	788070898	1
Q122	504071112	2
Q122	818070329	1
Q122	818070889	1
Q122	434070636	1
Q122	566070545	1
Q122	504071190	2
Q122	434070558	1
Q122	231071179	1
Q122	434070280	2
Q122	404070061	1
Q122	716070473	1
Q122	434070551	1
Q122	566070620	2
Q122	788070682	2
Q122	404070723	2
Q122	434070455	1
Q122	818071173	2
Q122	504070145	2
Q122	818070473	2
Q122	434071083	2
Q122	231070895	1
Q122	231070763	2
Q122	716071088	2
Q122	504070674	1
Q122	566070151	1
Q122	788070975	1
Q122	716071212	1
Q122	404070567	1
Q122	231070716	1
Q122	818070635	2
Q122	716070563	1
Q122	231070747	2
Q122	716070571	2
Q122	231070603	1
Q122	231071018	2
Q122	124070776	1
Q122	124070208	1
Q122	124072217	2
Q122	484071587	1
Q122	124075169	1
Q122	558070140	2
Q122	484070950	2
Q122	484071449	2
Q122	558070082	2
Q122	558070127	2
Q122	124071851	2
Q122	124074624	2
Q122	320070056	2
Q122	840073033	2
Q122	840073472	1
Q122	840071765	1
Q122	558070451	2
Q122	840073006	2
Q122	484070685	2
Q122	630071087	2
Q122	484071635	1
Q122	558070527	2
Q122	630070899	2
Q122	558070890	1
Q122	124071473	2
Q122	320071182	2
Q122	484071231	2
Q122	558070338	1
Q122	558070499	2
Q122	558070460	1
Q122	484070522	1
Q122	558071071	2
Q122	124073164	1
Q122	124070985	1
Q122	124070929	2
Q122	558070937	1
Q122	124073640	1
Q122	558070700	1
Q122	124073609	2
Q122	558070960	2
Q122	36070405	2
Q122	36070833	2
Q122	36070399	1
Q122	36071068	2
Q122	554070823	2
Q122	554070083	2
Q122	36070923	1
Q122	36071455	1
Q122	36070409	2
Q122	36070815	1
Q122	36070148	2
Q122	36071073	2
Q122	554070628	2
Q122	36071303	2
Q122	554070971	1
Q122	554070992	2
Q122	554070473	1
Q122	36071701	1
Q122	554070959	2
Q122	36071408	2
Q122	36071130	2
Q122	36071124	2
Q122	554070650	2
Q122	36070559	2
Q122	36071579	1
Q122	36070522	2
Q122	554070512	2
Q122	36071797	1
Q122	36071799	2
Q122	554070017	2
Q123	702071758	2
Q123	156070776	2
Q123	608070208	1
Q123	344070052	2
Q123	104070845	2
Q123	156072949	2
Q123	392070333	2
Q123	364071592	2
Q123	50070346	2
Q123	702071125	2
Q123	496070230	2
Q123	702071487	2
Q123	392070826	2
Q123	764071298	1
Q123	608070135	1
Q123	156071143	1
Q123	586070158	2
Q123	156072247	2
Q123	400070154	1
Q123	368070963	2
Q123	764070656	2
Q123	586071352	2
Q123	156071507	1
Q123	417070494	2
Q123	360072606	2
Q123	360073125	1
Q123	462070144	2
Q123	764071059	2
Q123	360071492	2
Q123	586070845	2
Q123	360072770	2
Q123	704070488	2
Q123	360070016	2
Q123	496071606	2
Q123	496071516	2
Q123	360072106	2
Q123	704071042	2
Q123	704070398	2
Q123	156070714	2
Q123	50071155	2
Q123	276070506	2
Q123	826070558	2
Q123	643071341	2
Q123	300071082	2
Q123	643070440	2
Q123	203070883	2
Q123	300070188	1
Q123	703070965	1
Q123	642070591	2
Q123	20070487	2
Q123	528070865	2
Q123	643071667	1
Q123	20070046	2
Q123	196070408	2
Q123	688070523	2
Q123	826070610	2
Q123	826070642	2
Q123	826072131	2
Q123	300071107	1
Q123	20070990	2
Q123	909070351	2
Q123	276071164	1
Q123	528070727	2
Q123	203070200	1
Q123	643070453	2
Q123	203071144	2
Q123	703070896	1
Q123	196070079	2
Q123	203070260	2
Q123	300070500	2
Q123	20070970	2
Q123	528070485	2
Q123	688070914	2
Q123	528071543	2
Q123	688071016	2
Q123	528070024	2
Q123	826070421	2
Q123	703071001	2
Q123	642070866	2
Q123	203070541	2
Q123	68070862	2
Q123	32070299	1
Q123	604070408	2
Q123	32070878	2
Q123	862070182	2
Q123	76070986	2
Q123	76070318	2
Q123	604070765	2
Q123	76071472	2
Q123	32070433	2
Q123	68071106	1
Q123	170078920	2
Q123	862070015	2
Q123	604071251	2
Q123	68071046	2
Q123	68070996	1
Q123	862071157	1
Q123	152070632	1
Q123	170074624	2
Q123	170075163	2
Q123	76071664	2
Q123	170076289	2
Q123	170075018	2
Q123	152070215	1
Q123	218071049	2
Q123	218070216	2
Q123	170070534	2
Q123	170074041	2
Q123	76071392	
Q123	76071655	1
Q123	68070308	2
Q123	68070806	1
Q123	218070839	2
Q123	604070889	2
Q123	604070681	2
Q123	68070360	1
Q123	218071019	2
Q123	68070921	2
Q123	604070712	2
Q123	152070115	2
Q123	566070668	1
Q123	566070511	2
Q123	404070468	2
Q123	504070882	2
Q123	404071161	2
Q123	818070123	2
Q123	404070205	2
Q123	566070595	2
Q123	566070491	2
Q123	716070259	2
Q123	434070558	2
Q123	434070146	1
Q123	434070255	2
Q123	504070192	2
Q123	504070379	1
Q123	404070191	2
Q123	716070038	2
Q123	818070136	2
Q123	818070345	2
Q123	818070183	2
Q123	404071186	2
Q123	566070920	1
Q123	231070534	2
Q123	231070315	2
Q123	231070477	2
Q123	231070213	2
Q123	716070272	2
Q123	404070569	1
Q123	231070136	2
Q123	504070335	2
Q123	716070844	2
Q123	504070259	2
Q123	434070101	2
Q123	788070975	1
Q123	434070003	2
Q123	231070653	2
Q123	716070739	2
Q123	716071022	2
Q123	716070503	2
Q123	716070892	2
Q123	124072835	1
Q123	484070821	2
Q123	630070014	2
Q123	840073098	1
Q123	840072443	2
Q123	320070752	2
Q123	484071203	1
Q123	484071663	2
Q123	320070603	1
Q123	124075104	2
Q123	124070063	2
Q123	320070876	2
Q123	124075822	2
Q123	840071424	2
Q123	840072119	1
Q123	840073543	1
Q123	840071765	1
Q123	840071155	2
Q123	558070489	2
Q123	630070264	2
Q123	840072116	2
Q123	484071509	1
Q123	124070487	1
Q123	124070992	1
Q123	484070928	2
Q123	558070865	1
Q123	320071182	2
Q123	484070817	2
Q123	558071178	2
Q123	558070862	1
Q123	124070729	2
Q123	124073164	1
Q123	320070322	
Q123	124073883	2
Q123	124071240	2
Q123	558070276	2
Q123	558071100	2
Q123	558070780	2
Q123	558070861	2
Q123	484071258	1
Q123	36071770	2
Q123	36071463	2
Q123	36071721	2
Q123	36070219	1
Q123	36070957	2
Q123	36070923	1
Q123	554070133	2
Q123	36070409	2
Q123	554070083	2
Q123	554070550	2
Q123	36071206	2
Q123	36071426	2
Q123	554070629	2
Q123	36070231	2
Q123	36070246	
Q123	554070699	2
Q123	554070205	2
Q123	554070913	2
Q123	36070585	2
Q123	554070506	1
Q123	36070463	1
Q123	554070073	2
Q123	554070165	2
Q123	36070651	2
Q123	36070626	2
Q123	36071441	2
Q123	554070512	2
Q123	36071557	2
Q123	36071788	2
Q123	36070625	2
Q131	398070287	3
Q131	586070370	3
Q131	702070005	
Q131	417071180	3
Q131	392071004	2
Q131	446070185	4
Q131	764070816	3
Q131	792071505	3
Q131	364071281	3
Q131	764071077	4
Q131	702070561	3
Q131	344071903	4
Q131	422071111	4
Q131	156072978	3
Q131	422070042	3
Q131	156072298	2
Q131	104070831	4
Q131	360070690	3
Q131	792071289	3
Q131	104070703	3
Q131	704070554	4
Q131	360072613	3
Q131	398070500	3
Q131	364072751	3
Q131	417070806	3
Q131	792070247	3
Q131	360070478	3
Q131	104070692	3
Q131	104070660	3
Q131	360073184	2
Q131	417070789	3
Q131	608070945	4
Q131	156072650	4
Q131	368070985	3
Q131	368070723	3
Q131	462070199	3
Q131	458070170	4
Q131	764070510	3
Q131	156070724	2
Q131	462070093	4
Q131	643071267	4
Q131	276071392	3
Q131	276071193	4
Q131	528070499	3
Q131	51070651	3
Q131	804070158	3
Q131	643070637	3
Q131	642070182	4
Q131	826071235	3
Q131	196070074	3
Q131	276070072	4
Q131	826072226	3
Q131	196070109	4
Q131	826070539	3
